line	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92
cry1:CAB (2)	1540275.75	1379164	1145039	936625.5	813818.75	739300.5	694335	634367	563046.5	521541.75	550591.75	658676	792423.75	858438	820780.25	747103	651228.5	578630.25	551111.5	524465.75	477392.5	434811.5	420315.5	448435.5	506222.5	559891	578886	568182.25	532380	485469.75	453413.25	420594.75	396707	357479.25	332831.75	330758.75	352849.75	384086.75	412412.5	423324.5	415659	397758	380138	359859.5	342675.5	307844.625
cry1:CAB (2)	3267855.75	2960754	2387599	1901555.5	1584708.75	1373630.5	1217235	1072197	944426.5	893891.75	977491.75	1204366	1474563.75	1603928	1504390.25	1350663	1161368.5	1006390.25	896381.5	812405.75	727902.5	664161.5	649625.5	721505.5	858362.5	974161	1026476	999022.25	924260	836069.75	755193.25	676584.75	624527	553969.25	516421.75	521348.75	573959.75	650816.75	717692.5	749974.5	750649	692338	643678	597169.5	553395.5	488169.625
cry1:CAB (3)	1.49E+07	1.41E+07	1.22E+07	9841965.5	7874128.75	6768960.5	5820525	4970087	4373786.5	4326061.75	5322741.75	6814386	8637993.75	9244498	8684330.25	7759283	6700938.5	5658890.25	4961451.5	4391705.75	3925882.5	3651751.5	3895375.5	4663605.5	5826592.5	6677381	6825946	6531402.25	6126320	5545219.75	4953043.25	4478704.75	4019197	3675059.25	3556351.75	3722868.75	4171309.75	4743836.75	5120192.5	5444194.5	5188889	4792988	4408668	4092539.5	3777505.5	3341159.625
cry1:CAB (3)	1.95E+07	1.81E+07	1.55E+07	1.30E+07	1.10E+07	9949270.5	8868535	7870617	6847386.5	6487401.75	7384851.75	8974476	1.07E+07	1.12E+07	1.04E+07	9384153	8226858.5	7499610.25	6860541.5	6239325.75	5604492.5	5151461.5	5461565.5	6375185.5	7656362.5	8561341	9050476	8831052.25	8146460	7333129.75	6627873.25	5968444.75	5354267	4942309.25	4890651.75	5193738.75	5799909.75	6570306.75	7098132.5	7173114.5	6885459	6503138	6057798	5603289.5	5218685.5	4735799.625
cry1:CAB (4)	1.08E+07	9872374	8419829	6821625.5	5606378.75	4930260.5	4293305	3744637	3280866.5	3220561.75	3955731.75	5015926	5932993.75	6381498	6291130.25	5905183	5165548.5	4429230.25	3916411.5	3610415.75	3228772.5	3047691.5	3311785.5	3921305.5	4665932.5	5218761	5465966	5441762.25	5154720	4710259.75	4238463.25	3802904.75	3398227	3148669.25	3170201.75	3419168.75	3857039.75	4353266.75	4714072.5	4823584.5	4680279	4448838	4128468	3789059.5	3449015.5	3114374.625
cry1:CAB (4)	1.41E+07	1.28E+07	1.10E+07	9067565.5	7483838.75	6600020.5	5789105	4925437	4274496.5	4144981.75	5046831.75	6440026	7619233.75	8152068	7894380.25	7399953	6517858.5	5649460.25	4989751.5	4489565.75	3971362.5	3699481.5	3978535.5	4765165.5	5815912.5	6560091	6851586	6767022.25	6346350	5737789.75	5074983.25	4520424.75	4006977	3659279.25	3621981.75	3896758.75	4410009.75	4988166.75	5402262.5	5524644.5	5378689	5079838	4649428	4176469.5	3802975.5	3397944.625
cry1:CAB (5)	1.56E+07	1.46E+07	1.23E+07	1.02E+07	8285778.75	6996620.5	6050005	5240607	4716496.5	4524661.75	5094451.75	6491626	8152283.75	8898788	8469370.25	7682223	6690548.5	5781360.25	5117191.5	4668795.75	4190372.5	3890121.5	3988735.5	4555805.5	5593512.5	6557201	6893216	6706932.25	6232320	5682979.75	5097323.25	4654924.75	4204707	3817469.25	3663181.75	3736528.75	4132609.75	4656156.75	5121802.5	5284234.5	5240669	4816648	4446538	4069879.5	3723515.5	3357289.625
cry1:CAB (5)	1.08E+07	9605874	8320469	7456235.5	6631368.75	5906700.5	5342845	4711437	4114446.5	3813901.75	4215931.75	5061406	6006033.75	6483468	6199820.25	5721133	5157678.5	4668400.25	4386541.5	4085555.75	3677602.5	3325941.5	3382795.5	3763555.5	4363252.5	4862101	4951356	4808812.25	4566510	4277379.75	3945883.25	3623754.75	3273867	2980629.25	2887841.75	3014008.75	3315239.75	3644816.75	3831742.5	3853694.5	3747139	3560198	3410388	3211009.5	2958435.5	2630774.625
cry2:CAB (1)	5192875.75	4923324	4502049	3721445.5	3033358.75	2587690.5	2271825	1910297	1577876.5	1393081.75	1612711.75	2266196	2989253.75	3470358	3482730.25	3202383	2721558.5	2334110.25	2123261.5	1898095.75	1660062.5	1480501.5	1507465.5	1797135.5	2214852.5	2609681	2809406	2777362.25	2554230	2362299.75	2127993.25	1933724.75	1713907	1559919.25	1521221.75	1600838.75	1772069.75	1976406.75	2148662.5	2180654.5	2106029	2015988	1892648	1757439.5	1603815.5	1457264.625
cry2:CAB (1)	8468665.75	8177784	7105219	5681775.5	5109138.75	3895780.5	3063455	2417017	1921366.5	1765371.75	2366461.75	3473886	4557023.75	5210498	5139550.25	4852083	3844618.5	3078230.25	2562831.5	2187465.75	1853442.5	1651511.5	1804005.5	2353605.5	3123352.5	3783761	4111066	4057972.25	3707610	3268859.75	2813213.25	2404914.75	2252857	1884019.25	1795051.75	1968948.75	2348559.75	2803786.75	3153862.5	3240814.5	3117909	2875798	2573428	2280579.5	2029705.5	1759019.625
cry2:CAB (2)	6541185.75	6668074	5909949	4720285.5	3794378.75	3286390.5	2845885	2318947	1881176.5	1708511.75	2038691.75	2824366	3739673.75	4313198	4211630.25	3794153	3213828.5	2750730.25	2428981.5	2146035.75	1817052.5	1593081.5	1633895.5	2014755.5	2590502.5	3116801	3355746	3303862.25	3039360	2726739.75	2406523.25	2134634.75	1859807	1635289.25	1563091.75	1690548.75	1973309.75	2327976.75	2591752.5	2669514.5	2579199	2429118	2236228	2043949.5	1845815.5	1623314.625
cry2:CAB (2)	7502125.75	7048724	5928419	4524825.5	3380068.75	2739780.5	2188415	1754057	1455296.5	1403271.75	1853361.75	2749966	3759263.75	4440688	4412350.25	3922163	3209318.5	2593340.25	2163901.5	1812785.75	1507972.5	1366261.5	1475935.5	1964325.5	2692412.5	3334461	3697336	3662422.25	3359230	2963349.75	2562813.25	2164884.75	1810807	1563909.25	1515681.75	1667098.75	1996359.75	2417266.75	2771242.5	2935824.5	2900769	2770188	2536188	2253869.5	1956565.5	1655284.625
cry2:CAB (3)	1.47E+07	1.38E+07	1.20E+07	9560265.5	7520958.75	6300610.5	5254985	4207607	3381886.5	3175821.75	4297621.75	6476796	8571163.75	9784698	9620090.25	8682543	7221288.5	5963340.25	5055771.5	4311465.75	3612292.5	3115241.5	3285225.5	4253235.5	6020972.5	7091871	7552376	7345542.25	6762550	5973959.75	5213343.25	4433754.75	3925737	3427189.25	3263271.75	3555558.75	4263069.75	5128276.75	5849842.5	6103314.5	5879879	5483848	4907038	4330659.5	3763835.5	3118564.625
cry2:CAB (3)	1.57E+07	1.49E+07	1.36E+07	1.08E+07	8424488.75	6967030.5	5813645	4790017	3935746.5	3651001.75	4716461.75	7013596	9270203.75	1.06E+07	1.05E+07	9593253	8153668.5	6874930.25	6042731.5	5265775.75	4527132.5	3955131.5	4039265.5	5067075.5	6719072.5	8213261	9048056	9028022.25	8346770	7453759.75	6632963.25	5833244.75	5020007	4353049.25	4034051.75	4261908.75	5011689.75	6096896.75	7116472.5	7623044.5	7499309	7004278	6413678	5793289.5	5175315.5	4408584.625
cry2:CAB (4)	1.30E+07	1.18E+07	9764149	7578055.5	6049408.75	5164680.5	4425615	3620207	2992186.5	2736391.75	3297111.75	4789236	6587463.75	7832708	7749500.25	7068603	6020808.5	5194570.25	4652051.5	4143665.75	3570082.5	3142651.5	3100465.5	3829885.5	5118942.5	6364651	7040326	7001672.25	6518510	5886949.75	5209683.25	4577104.75	3960717	3415479.25	3176361.75	3325908.75	3934549.75	4784856.75	5531472.5	5847334.5	5730179	5332628	4939238	4523619.5	4053425.5	3446424.625
cry2:CAB (4)	8410505.75	7531144	6579749	5676925.5	5040398.75	4645780.5	4159105	3541347	3011256.5	2712871.75	2965421.75	3823556	4825093.75	5478488	5373340.25	4930533	4285638.5	3830690.25	3590791.5	3331985.75	2945832.5	2654941.5	2556845.5	2923745.5	3573902.5	4185971	4460926	4338262.25	4015620	3724269.75	3423883.25	3226414.75	2915227	2669239.25	2524161.75	2585348.75	2835849.75	3188506.75	3434152.5	3504254.5	3376299	3207148	3039278	2903809.5	2754985.5	2494194.625
phyA-211:CAB (1)	3396875.75	3453344	3057859	2442045.5	1826678.75	1548340.5	1336535	1116757	913496.5	841661.75	1108971.75	1616356	2196813.75	2522858	2457530.25	2102203	1661608.5	1365040.25	1161551.5	1005175.75	871222.5	840481.5	1024535.5	1367865.5	1787902.5	2015401	2002156	1797552.25	1542820	1335499.75	1158333.25	1030564.75	913767	899299.25	1020211.75	1217338.75	1461289.75	1662796.75	1712082.5	1616314.5	1453509	1286748	1134018	1013609.5	938265.5	957409.625
phyA-211:CAB (1)	5783125.75	5491394	4771129	3674585.5	2635038.75	2103840.5	1735405	1417837	1139626.5	1081131.75	1491711.75	2281796	3116793.75	3564828	3455560.25	2955563	2318508.5	1879180.25	1627431.5	1408475.75	1194592.5	1093811.5	1268485.5	1732845.5	2312222.5	2740021	2846526	2638362.25	2275150	1945949.75	1656323.25	1411744.75	1199577	1080369.25	1155311.75	1402898.75	1757099.75	2085696.75	2239112.5	2184064.5	2006699	1796928	1582998	1392349.5	1230115.5	1120559.625
phyA-211:CAB (2)	9297575.75	8904004	7542889	5741265.5	4393788.75	3692730.5	3158965	2605187	2126046.5	2007201.75	2663171.75	3907316	5188803.75	5799858	5489960.25	4713023	3780698.5	3114740.25	2718321.5	2384405.75	2044772.5	1870891.5	2139855.5	2806655.5	3603362.5	4146161	4193606	3866852.25	3373280	2975179.75	2583313.25	2255694.75	1965107	1817549.25	1910651.75	2238158.75	2684529.75	3087896.75	3262022.5	3157914.5	2895709	2646658	2344898	2103259.5	1890695.5	1740064.625
phyA-211:CAB (2)	1.07E+07	1.04E+07	8544819	6068015.5	4440388.75	3539990.5	2812145	2293037	2016476.5	2156851.75	3158471.75	4717756	6190113.75	6841958	6380170.25	5229293	3955178.5	3080520.25	2508741.5	2084675.75	1767002.5	1728621.5	2237745.5	3121755.5	4139022.5	4795151	4810376	4359562.25	3726590	3146529.75	2666233.25	2251294.75	1958397	1861469.25	2094651.75	2590868.75	3178399.75	3691846.75	3928542.5	3764824.5	3432739	3039638	2651408	2318399.5	2061535.5	1965799.625
phyA-211:CAB (3)	8308865.75	8339044	7016319	5238755.5	3698378.75	2913110.5	2407555	1978497	1642916.5	1634601.75	2235321.75	3349276	4643983.75	5430488	5391580.25	4814793	3944658.5	3215680.25	2799001.5	2441165.75	2081102.5	1875661.5	2078435.5	2784215.5	3838162.5	4692111	4991046	4774622.25	4258100	3648779.75	3156813.25	2695424.75	2275967	2003799.25	2011941.75	2349988.75	3002769.75	3748746.75	4281302.5	4404334.5	4126309	3693398	3208698	2809349.5	2436935.5	2104534.625
phyA-211:CAB (3)	1.06E+07	1.05E+07	9078549	7054775.5	5335678.75	4513460.5	3893265	3243657	2691926.5	2497331.75	3220931.75	4711216	6443723.75	7412168	7156850.25	6189013	5009278.5	4151280.25	3622281.5	3085385.75	2596232.5	2375431.5	2765865.5	3745655.5	5040612.5	6130061	6340766	5809632.25	4962130	4228659.75	3607023.25	3036724.75	2537427	2276019.25	2460431.75	3075228.75	3998999.75	4839586.75	5163052.5	4959274.5	4478119	3932728	3461088	3018129.5	2662365.5	2376219.625
phyA-211:CAB (4)	4335665.75	4300154	3751399	2989845.5	2306368.75	1966280.5	1712915	1454607	1218606.5	1128351.75	1371431.75	1964296	2706933.75	3188818	3168410.25	2799203	2263568.5	1869090.25	1620431.5	1413265.75	1200272.5	1083671.5	1176495.5	1555015.5	2140222.5	2687641	2892286	2739712.25	2414370	2117129.75	1822553.25	1537454.75	1290147	1137329.25	1158261.75	1361678.75	1739819.75	2185596.75	2472482.5	2475684.5	2290669	2053318	1806738	1609969.5	1397175.5	1212174.625
phyA-211:CAB (4)	3218585.75	3183394	2746649	2277955.5	1862198.75	1675690.5	1470915	1266097	1198606.5	1007951.75	1151561.75	1540036	2040503.75	2366568	2259470.25	2001743	1688008.5	1461180.25	1316061.5	1172145.75	1020132.5	927531.5	976365.5	1203395.5	1557342.5	1881221	1975936	1874882.25	1692580	1523369.75	1376083.25	1234534.75	1087127	985959.25	978081.75	1060168.75	1259789.75	1478906.75	1617682.5	1612064.5	1520879	1405008	1294038	1192529.5	1087015.5	971819.625
phyB:CAB (1)	2017595.75	1935524	1656169	1275765.5	991368.75	857380.5	725495	606197	506496.5	461581.75	555251.75	853366	1261383.75	1540798	1543580.25	1413733	1209618.5	1069390.25	996161.5	922235.75	825572.5	732981.5	687975.5	812865.5	1063972.5	1313521	1444986	1466132.25	1336110	1190809.75	1147373.25	1069564.75	969767	837719.25	720681.75	721368.75	805749.75	1023366.75	1219492.5	1293924.5	1240289	1124878	1035798	956979.5	887605.5	768434.625
phyB:CAB (1)	2915875.75	2849784	2343239	1826205.5	1341128.75	1151670.5	941375	782567	642656.5	584981.75	745441.75	1204216	1794683.75	2176268	2147040.25	1974813	1627318.5	1321660.25	1173781.5	1026435.75	866542.5	751571.5	750425.5	994365.5	1385852.5	1745681	1950476	1888272.25	1669290	1426989.75	1233303.25	1038914.75	842247	679279.25	627911.75	736278.75	1000309.75	1285336.75	1489492.5	1529414.5	1446619	1286848	1117788	963399.5	820965.5	676339.625
phyB:CAB (3)	2871105.75	2840754	2358279	1823405.5	1401038.75	1178090.5	994515	834567	695056.5	647421.75	797241.75	1172286	1639303.75	1908038	1875010.25	1692493	1419558.5	1181660.25	1030041.5	899995.75	787982.5	690191.5	702225.5	869515.5	1200912.5	1555861	1736746	1728852.25	1607370	1394629.75	1218363.25	1052614.75	888737	769819.25	707341.75	750288.75	914529.75	1141606.75	1355122.5	1435814.5	1401379	1315618	1215498	1114279.5	991515.5	841044.625
phyB:CAB (3)	3373045.75	3356754	2862739	2268225.5	1749758.75	1489170.5	1307245	1109667	922936.5	864751.75	1027351.75	1451766	1994573.75	2313208	2309290.25	2113323	1826248.5	1578890.25	1411571.5	1261815.75	1110992.5	988031.5	978065.5	1125185.5	1449652.5	1810491	2066386	2108042.25	2044120	1841999.75	1656153.25	1467444.75	1292127	1115419.25	987671.75	970738.75	1107699.75	1355796.75	1601712.5	1761394.5	1804199	1728588	1587158	1464349.5	1310485.5	1096014.625
phyB:CAB (4)	9826875.75	9356274	7507789	5942905.5	4241788.75	3360310.5	2736575	2146197	1898586.5	1891301.75	2872281.75	4692356	6720093.75	6979268	6418770.25	5757763	5123658.5	4627590.25	4123931.5	3883325.75	3362332.5	3085311.5	3351925.5	4168965.5	5595012.5	6871241	7008446	6829272.25	6585000	6074809.75	5810983.25	4817074.75	4226727	3556279.25	3293331.75	3328408.75	4111349.75	5261846.75	6550752.5	7353254.5	6989699	6156158	5312728	4686309.5	4001255.5	3321399.625
phyB:CAB (4)	9533775.75	8937494	6764579	5011025.5	3814918.75	3275290.5	2903975	2468927	2074496.5	1947211.75	2548901.75	3897076	5185233.75	5788358	5598040.25	5082063	4508038.5	4062230.25	3695671.5	3295825.75	2830172.5	2732121.5	2742435.5	3340385.5	4394322.5	5426541	5870456	5658852.25	6311770	6336959.75	5699643.25	4995014.75	4120977	3554429.25	2945011.75	2979788.75	3495989.75	4295966.75	5018802.5	5305334.5	5069989	4660558	4272808	3866369.5	3473535.5	2909769.625
phyB:CAB (5)	6797115.75	6229304	5082459	4172545.5	3524948.75	3172670.5	2825645	2523867	2247736.5	2236191.75	2782161.75	3727486	4407563.75	4624278	4409710.25	4092363	3743698.5	3504900.25	3273271.5	2967865.75	2584082.5	2349231.5	2384655.5	2910235.5	3707512.5	4182471	4257236	4167832.25	3750130	3957429.75	3960963.25	3675844.75	3182727	2709489.25	2544511.75	2694268.75	3181739.75	3852036.75	4277382.5	4309154.5	4159109	3973068	3804368	3729079.5	3506365.5	3096504.625
phyB:CAB (5)	7634665.75	6593674	4916089	3710765.5	3028718.75	2558390.5	2187995	1697587	1475676.5	1522521.75	2383371.75	3916626	5326793.75	5627948	5253760.25	4536563	3706698.5	3120510.25	2688071.5	2270235.75	1857012.5	1652041.5	1949475.5	2894715.5	4036992.5	4793141	5062696	4704902.25	4082380	3496209.75	3035343.25	2642404.75	2218447	1980679.25	1841081.75	2135418.75	2802659.75	3709446.75	4123362.5	4159654.5	3989599	3625948	3215508	2874879.5	2629895.5	2202494.625
cry1 cry2:CAB (2)	1835785.75	1849404	1595959	1223455.5	939868.75	768300.5	648275	541757	451366.5	415471.75	475961.75	654816	893113.75	1111218	1195860.25	1128083	966998.5	798640.25	683091.5	593045.75	517562.5	443761.5	426985.5	462675.5	564272.5	696761	833446	916692.25	897160	822039.75	741523.25	640764.75	544937	460829.25	406481.75	382398.75	409799.75	477106.75	568352.5	675374.5	730329	710658	646988	575369.5	509715.5	425719.625
cry1 cry2:CAB (2)	4467695.75	4414594	3636199	2786015.5	2074068.75	1646720.5	1338725	1089247	897266.5	814771.75	939241.75	1336136	1929643.75	2485158	2727900.25	2538703	2138458.5	1706370.25	1372021.5	1126875.75	926652.5	794791.5	761015.5	863325.5	1147852.5	1543201	1918566	2099702.25	2004410	1787509.75	1530223.25	1263704.75	1030867	842499.25	717961.75	672648.75	736269.75	903766.75	1148352.5	1396524.5	1552179	1561948	1459298	1285929.5	1098055.5	868419.625
cry1 cry2:CAB (3)	1.77E+07	1.68E+07	1.45E+07	1.18E+07	9563908.75	8084590.5	6920735	5835267	4954746.5	4487471.75	4961181.75	6794526	9350503.75	1.15E+07	1.21E+07	1.12E+07	9495728.5	7700570.25	6558031.5	5760055.75	4980452.5	4507761.5	4373085.5	4799035.5	6006532.5	7680201	9533416	1.05E+07	1.03E+07	9327569.75	8171093.25	7186034.75	6215537	5435369.25	4770071.75	4379248.75	4487719.75	5144716.75	6263652.5	7417654.5	8159799	8209658	7772718	7108199.5	6334035.5	5310279.625
cry1 cry2:CAB (3)	1.57E+07	1.56E+07	1.41E+07	1.17E+07	9271808.75	7578080.5	6490635	5612147	4815756.5	4500041.75	5270001.75	7423446	1.06E+07	1.24E+07	1.24E+07	1.18E+07	9765128.5	7877040.25	6588851.5	5689995.75	4930182.5	4606441.5	4366495.5	4899655.5	6454142.5	8476121	1.03E+07	1.12E+07	1.16E+07	1.00E+07	8492243.25	7294644.75	6120897	5272139.25	4586161.75	4209058.75	4581979.75	5697206.75	7227082.5	8696764.5	9438299	9350708	8647288	7743819.5	6737735.5	5468714.625
cry1 cry2:CAB (4)	1.35E+07	1.27E+07	1.10E+07	8714795.5	6508408.75	5138490.5	4314975	3604547	3106926.5	3015941.75	3546191.75	4999776	6619353.75	7686428	8084060.25	7640103	6798158.5	5683430.25	4764511.5	4125985.75	3605272.5	3202691.5	3139745.5	3533015.5	4468422.5	5627541	6909966	7189932.25	7155310	6863179.75	6188833.25	5436624.75	4697587	4038759.25	3518231.75	3314798.75	3603579.75	4417546.75	5314962.5	6151854.5	6766789	6921688	6756648	6308359.5	5611595.5	4617589.625
cry1 cry2:CAB (4)	1.17E+07	1.09E+07	9139849	7253125.5	5379708.75	4446290.5	4182485	3617427	3086676.5	2915831.75	3436851.75	4537026	6223563.75	7444458	7374800.25	6812523	6090358.5	5213060.25	4476281.5	4012795.75	3639202.5	3196431.5	3151075.5	3441635.5	4195252.5	5124381	5952426	6383762.25	6346480	6101409.75	5534173.25	5009444.75	4441477	3939799.25	3492161.75	3310378.75	3446549.75	3963296.75	4696592.5	5394624.5	5806969	5851758	5542778	5136799.5	4706795.5	3998169.625
cry1 cry2:CAB (5)	1.00E+07	9622074	8119269	6590355.5	5320608.75	4344360.5	3591545	2973147	2528916.5	2313411.75	2639251.75	3735246	5290203.75	6636268	7241310.25	6909373	6023238.5	4970760.25	4171471.5	3539455.75	3023722.5	2641131.5	2563945.5	2921875.5	3870032.5	5110941	6490396	7149842.25	7017560	6392869.75	5457623.25	4701234.75	4170157	3470929.25	3028701.75	2899598.75	3245109.75	4070946.75	5185362.5	6148904.5	6766559	6518038	5899168	5179589.5	4630495.5	3706324.625
cry1 cry2:CAB (5)	1.02E+07	9804774	8396549	6824765.5	5437228.75	4840340.5	3997185	3248987	2756676.5	2600421.75	2995951.75	4304256	6050193.75	7504908	8025710.25	7441793	6360458.5	5231330.25	4481901.5	3893375.75	3317012.5	2804201.5	2622245.5	3000255.5	3969042.5	5135171	6211906	6755392.25	6517360	5946519.75	5228403.25	4599644.75	3907787	3335859.25	2890171.75	2684518.75	2954179.75	3755666.75	4568202.5	5288864.5	5632049	5458848	5097328	4611179.5	4091035.5	3401764.625
WT:CCR2 (2)	355295.75	303644	314629	538295.5	829428.75	860270.5	786205	703457	617546.5	544521.75	479721.75	422196	375783.75	335838	311260.25	345433	500188.5	649720.25	698101.5	690065.75	649902.5	599931.5	541415.5	483495.5	435192.5	386821	344896	329072.25	371640	448699.75	527083.25	561974.75	557037	517429.25	480161.75	446968.75	407019.75	370756.75	336302.5	310384.5	309329	338418	399798	444739.5	480645.5	468804.625
WT:CCR2 (2)	499245.75	435824	452779	829355.5	1228908.75	1218890.5	1101175	957467	819626.5	708901.75	617091.75	533916	466573.75	403158	377830.25	443023	721808.5	888620.25	936961.5	898445.75	803252.5	698171.5	615525.5	540255.5	480402.5	430451	390916	404722.25	497200	629579.75	751033.25	814644.75	773067	679259.25	600101.75	528858.75	473429.75	419806.75	384372.5	369814.5	392959	459118	544498	601859.5	628595.5	590414.625
WT:CCR2 (3)	742425.75	656734	722939	1323635.5	2112958.75	2203200.5	2031635	1762727	1506106.5	1299701.75	1115811.75	983126	909113.75	793468	742380.25	868833	1325008.5	1913380.25	2027901.5	1857885.75	1677412.5	1456271.5	1271165.5	1114905.5	1005942.5	897811	818186	849902.25	1040420	1302219.75	1498173.25	1549184.75	1485087	1343089.25	1198601.75	1080428.75	969229.75	879076.75	794002.5	753864.5	801389	906778	1047948	1144539.5	1159235.5	1091039.625
WT:CCR2 (3)	644925.75	581144	628829	1107165.5	1684448.75	1722570.5	1579885	1381337	1195556.5	1043841.75	926801.75	822226	737753.75	671508	628350.25	735903	1081058.5	1342350.25	1406521.5	1360745.75	1284982.5	1179091.5	1076605.5	988525.5	929782.5	856221	793926	819822.25	975710	1170419.75	1339273.25	1401444.75	1369227	1278049.25	1186441.75	1081578.75	994869.75	924716.75	858632.5	810874.5	824289	907258	1008318	1109899.5	1149805.5	1085359.625
WT:CCR2 (4)	848105.75	727994	734879	1284505.5	1856278.75	1940500.5	1860525	1680597	1477556.5	1292241.75	1153971.75	1001116	875193.75	757188	679170.25	786783	1178128.5	1467340.25	1552441.5	1510965.75	1394132.5	1251531.5	1108515.5	981695.5	869062.5	762551	671046	672672.25	825780	1047579.75	1188863.25	1250814.75	1213277	1125049.25	1030691.75	933138.75	848239.75	780126.75	716192.5	689234.5	721179	823488	928608	1005839.5	1044025.5	1015549.625
WT:CCR2 (4)	855015.75	762584	788249	1274665.5	1834318.75	1897420.5	1790645	1627497	1451476.5	1271131.75	1132441.75	988666	859033.75	742208	665770.25	759883	1097578.5	1346070.25	1445841.5	1422045.75	1322742.5	1209361.5	1074255.5	963645.5	862682.5	771271	694036	705052.25	853820	1051649.75	1187323.25	1249504.75	1210237	1133019.25	1035691.75	944258.75	862209.75	789256.75	724962.5	706064.5	767669	863108	952848	1012429.5	1041345.5	985204.625
WT:CCR2 (2b)	1057965.75	865894	830089	1381685.5	2023208.75	2079580.5	1947035	1745987	1541586.5	1340421.75	1176571.75	1029386	891953.75	765418	681540.25	766293	1138698.5	1445500.25	1528641.5	1503335.75	1415892.5	1287901.5	1146255.5	1058405.5	953512.5	847791	745836	725432.25	842270	1046479.75	1202073.25	1265504.75	1220907	1152759.25	1066001.75	976818.75	893439.75	823506.75	754942.5	721874.5	772499	874138	968388	1044489.5	1072585.5	1006644.625
WT:CCR2 (2b)	515915.75	415894	393549	671515.5	971008.75	1004460.5	968855	903277	815346.5	735071.75	658961.75	585036	506923.75	444508	380360.25	408813	573858.5	714650.25	755021.5	751955.75	698862.5	639941.5	579865.5	527355.5	475722.5	426471	377246	373232.25	430210	530149.75	599803.25	627364.75	613027	585159.25	552501.75	512768.75	467919.75	440366.75	401712.5	376804.5	383439	419818	457868	489679.5	504585.5	482379.625
cry1:CCR2 (2)	969555.75	789934	830699	1571315.5	2580908.75	2706160.5	2226055	1767707	1401176.5	1157301.75	966851.75	820366	713863.75	626428	581520.25	720193	1289878.5	1978720.25	2164271.5	1970675.75	1755782.5	1463761.5	1198365.5	1062255.5	859472.5	722721	644196	665412.25	866280	1237979.75	1602263.25	1742704.75	1644817	1436369.25	1226211.75	1069368.75	929289.75	823986.75	757892.5	717904.5	764659	947888	1187988	1431199.5	1539505.5	1433239.625
cry1:CCR2 (2)	887095.75	738964	771189	1444665.5	2399368.75	2503070.5	2072955	1611507	1265576.5	1036171.75	868511.75	748016	661873.75	589948	561310.25	703183	1237798.5	1914670.25	2093871.5	1900045.75	1584542.5	1299091.5	1088155.5	918785.5	796382.5	691011	634286	655562.25	844930	1234799.75	1672433.25	1800454.75	1677567	1434129.25	1206111.75	1027518.75	879049.75	789656.75	709962.5	669384.5	721069	893658	1168498	1437649.5	1524405.5	1347269.625
cry1:CCR2 (3)	1176445.75	994114	1034409	2055595.5	3563198.75	3706510.5	3113795	2469977	1956136.5	1599411.75	1345481.75	1145856	1002383.75	876888	814280.25	983173	1735368.5	2542190.25	2742921.5	2524615.75	2164512.5	1814411.5	1554675.5	1324625.5	1148652.5	997231	900056	928232.25	1227590	1768499.75	2251663.25	2378004.75	2225467	1963929.25	1698061.75	1494528.75	1312919.75	1173276.75	1068062.5	1026774.5	1116039	1374228	1799178	2121239.5	2217615.5	2004904.625
cry1:CCR2 (3)	1224615.75	1008164	1045029	1956145.5	3341568.75	3511100.5	3091215	2425187	1982656.5	1656371.75	1408441.75	1208026	1059073.75	921578	854520.25	995873	1658598.5	2449640.25	2659641.5	2485195.75	2157392.5	1820061.5	1537945.5	1309715.5	1139202.5	997141	885646	875702.25	1101380	1597319.75	2051203.25	2185554.75	2052277	1811069.25	1569371.75	1360088.75	1199869.75	1075176.75	978242.5	909464.5	954479	1174068	1511438	1767679.5	1852045.5	1660434.625
cry1:CCR2 (4)	748675.75	651744	655509	1051265.5	1637728.75	1737210.5	1542855	1339247	1134196.5	981391.75	861151.75	753116	660953.75	579718	537270.25	583413	836918.5	1165800.25	1292581.5	1225895.75	1092262.5	964781.5	857225.5	759965.5	674842.5	593991	534386	514672.25	577240	742959.75	939833.25	1048494.75	1023697	943629.25	837771.75	746138.75	664979.75	602216.75	548782.5	515834.5	517339	566288	663248	776639.5	866975.5	851949.625
cry1:CCR2 (4)	615655.75	531454	539959	871945.5	1341018.75	1378730.5	1226815	1044417	885906.5	768741.75	672581.75	586146	518063.75	456278	427100.25	476593	712798.5	994830.25	1083851.5	1037645.75	938132.5	818211.5	723235.5	640595.5	571642.5	501751	452386	438512.25	505610	655299.75	829923.25	908404.75	879457	811679.25	727791.75	649978.75	583749.75	526526.75	485752.5	445234.5	449739	501738	597488	703399.5	765895.5	736644.625
cry1:CCR2 (8)	784575.75	671924	666419	1108665.5	1731658.75	1799810.5	1606695	1366037	1151056.5	980711.75	835771.75	719716	626433.75	547158	503890.25	571963	885368.5	1251880.25	1381491.5	1330205.75	1187762.5	1028831.5	900505.5	784655.5	694982.5	610751	539546	522702.25	611250	813659.75	1034193.25	1136084.75	1116747	1025789.25	926031.75	829878.75	744879.75	667906.75	607982.5	560564.5	557599	612478	721808	845819.5	927315.5	900944.625
